iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
111,7,0,-3.1364488208298705e+05,-2.8245646363900536e+00,0.0000000000000000e+00,-3.1364770664762345e+05,-8.4993758611957333e+01,-5.6279685809394771e+01,1.2219154355883489e+01,-1.8779742606273273e-02,-1.2435242666320583e-02,2.6998755840117830e-03
111,8,0,-3.1364535958433989e+05,-3.0552350031032640e+00,0.0000000000000000e+00,-3.1364841481934302e+05,-9.1934842988206995e+01,-6.8490403653145620e+01,2.1445486488063001e+01,-2.0262046017233484e-02,-1.5094991903526155e-02,4.7264934594909895e-03
111,9,0,-3.1364565850672062e+05,-3.0675802456203285e+00,0.0000000000000000e+00,-3.1364872608696623e+05,-9.2306322737327719e+01,-7.1825863252116761e+01,4.0686545354715754e+01,-2.0334943450342469e-02,-1.5823129165919901e-02,8.9631844758058347e-03
111,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
112,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
112,1,0,-3.1364567089632066e+05,-9.9121484129701842e-01,0.0000000000000000e+00,-3.1364666211116198e+05,-2.9826570037873413e+01,1.1244407561239226e+01,-1.9669606736166634e-02,-6.5840203313124318e-03,2.4821294537975902e-03,-4.3419370881531840e-06
112,2,0,-3.1364529862703645e+05,-1.1757673628658725e+00,0.0000000000000000e+00,-3.1364647439439932e+05,-3.5379925860347541e+01,4.6372676320135655e+00,-2.3346033583927572e+00,-7.8250719934671916e-03,1.0256367754051822e-03,-5.1635041372679008e-04
112,3,0,-3.1364505466826813e+05,-1.5627382786984527e+00,0.0000000000000000e+00,-3.1364661740654684e+05,-4.7024238115193917e+01,-5.2070355570553595e+00,-3.4487906384691680e-02,-1.0409027035235621e-02,-1.1526007875778828e-03,-7.6340535080554491e-06
112,4,0,-3.1364515404761472e+05,-1.9598105190834996e+00,0.0000000000000000e+00,-3.1364711385813379e+05,-5.8972508555175203e+01,-1.6837982353479404e+01,2.7371941484536566e+00,-1.3043201160979697e-02,-3.7241283500086941e-03,6.0539690051568135e-04
112,5,0,-3.1364514023719844e+05,-2.0887490520669907e+00,0.0000000000000000e+00,-3.1364722898625053e+05,-6.2852388097314090e+01,-3.2025936008153039e+01,7.7848266376345157e+00,-1.3882179461343985e-02,-7.0735544748807694e-03,1.7194312536186938e-03
112,6,0,-3.1364467219917040e+05,-2.4333978895529973e+00,0.0000000000000000e+00,-3.1364710559705994e+05,-7.3223189927013195e+01,-4.4019478022905943e+01,9.1355118581927321e+00,-1.6191234862233651e-02,-9.7336609876219754e-03,2.0200597410486593e-03
112,7,0,-3.1364488231145416e+05,-2.8229009060123325e+00,0.0000000000000000e+00,-3.1364770521236019e+05,-8.4943695428308573e+01,-5.6298356340995902e+01,1.2075652895056676e+01,-1.8768690324169810e-02,-1.2439374230141780e-02,2.6681696446885601e-03
112,8,0,-3.1364536001898855e+05,-3.0544604203164214e+00,0.0000000000000000e+00,-3.1364841447940888e+05,-9.1911535076764039e+01,-6.8534561832434520e+01,2.1318127989396878e+01,-2.0256724334989821e-02,-1.5104586440640468e-02,4.6983813474399776e-03
112,9,0,-3.1364565768693178e+05,-3.0677189294311407e+00,0.0000000000000000e+00,-3.1364872540586122e+05,-9.2310495861280231e+01,-7.1841771651056717e+01,4.0620159477046755e+01,-2.0335650691044708e-02,-1.5826468698826316e-02,8.9484664385410875e-03
112,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
113,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
113,1,0,-3.1364566778169188e+05,-9.9468512921839836e-01,0.0000000000000000e+00,-3.1364666246682109e+05,-2.9930994206505900e+01,1.1277314626190577e+01,-1.6813040380908417e-02,-6.6071158341436337e-03,2.4894102587854398e-03,-3.7113937664205741e-06
113,2,0,-3.1364530151290039e+05,-1.1732256841801556e+00,0.0000000000000000e+00,-3.1364647473858460e+05,-3.5303444401258304e+01,4.6920282095246044e+00,-2.4282063206871181e+00,-7.8080891430232858e-03,1.0377393804736589e-03,-5.3704820396793460e-04
113,3,0,-3.1364505904353090e+05,-1.5600221741996254e+00,0.0000000000000000e+00,-3.1364661906570510e+05,-4.6942508022292515e+01,-5.2344879897264214e+00,-1.2011795171965423e-01,-1.0390933374423149e-02,-1.1586772467426661e-03,-2.6588643981237128e-05
113,4,0,-3.1364515304827865e+05,-1.9613839228869798e+00,0.0000000000000000e+00,-3.1364711443220155e+05,-5.9019853728781513e+01,-1.6776493578872408e+01,2.6691344255835614e+00,-1.3053739009057789e-02,-3.7105474654698968e-03,5.9034684043393550e-04
113,5,0,-3.1364514082431380e+05,-2.0891834352795473e+00,0.0000000000000000e+00,-3.1364723000774905e+05,-6.2865459089366276e+01,-3.1951011380566428e+01,7.7302016297050233e+00,-1.3885419339965571e-02,-7.0571852616951826e-03,1.7074096453881720e-03
113,6,0,-3.1364467462838686e+05,-2.4306190138146833e+00,0.0000000000000000e+00,-3.1364710524740064e+05,-7.3139570989541568e+01,-4.3985680283808627e+01,9.0089214147513275e+00,-1.6172902975777777e-02,-9.7262826391932237e-03,1.9920873199818744e-03
113,7,0,-3.1364488324972271e+05,-2.8220690675960012e+00,0.0000000000000000e+00,-3.1364770531879034e+05,-8.4918664642094313e+01,-5.6334006549757177e+01,1.1937573245036640e+01,-1.8763137324375526e-02,-1.2447236486587500e-02,2.6376571871501529e-03
113,8,0,-3.1364536007942626e+05,-3.0532472151086862e+00,0.0000000000000000e+00,-3.1364841332664137e+05,-9.1875028611574834e+01,-6.8559297329244572e+01,2.1174663643209737e+01,-2.0248552492461665e-02,-1.5109943929232152e-02,4.6667336573295521e-03
113,9,0,-3.1364565716174076e+05,-3.0676631595132506e+00,0.0000000000000000e+00,-3.1364872482490027e+05,-9.2308817692943109e+01,-7.1858135174747787e+01,4.0560768221353101e+01,-2.0335068162489665e-02,-1.5829907839016798e-02,8.9352892509987746e-03
113,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
114,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
114,1,0,-3.1364566522244405e+05,-9.9757317687960156e-01,0.0000000000000000e+00,-3.1364666279562091e+05,-3.0017898227965951e+01,1.1308958023436238e+01,-1.1882173337699253e-02,-6.6263335562892845e-03,2.4964082251284353e-03,-2.6229432624263252e-06
114,2,0,-3.1364530463436444e+05,-1.1705409412134775e+00,0.0000000000000000e+00,-3.1364647517530568e+05,-3.5222658005824059e+01,4.7453742275775737e+00,-2.5202145120535215e+00,-7.7901577890442109e-03,1.0495293681351524e-03,-5.5739316175087376e-04
114,3,0,-3.1364506277295621e+05,-1.5567897339936769e+00,0.0000000000000000e+00,-3.1364661956269020e+05,-4.6845240911088041e+01,-5.2452619805517786e+00,-2.0643222224009872e-01,-1.0369345598967563e-02,-1.1610557054599891e-03,-4.5694440108297103e-05
114,4,0,-3.1364515208126209e+05,-1.9628392048742591e+00,0.0000000000000000e+00,-3.1364711492046696e+05,-5.9063644507843748e+01,-1.6716971617881313e+01,2.6067186654908099e+00,-1.3063449836948925e-02,-3.6973898575948872e-03,5.7654313087901954e-04
114,5,0,-3.1364514201445720e+05,-2.0893163067821612e+00,0.0000000000000000e+00,-3.1364723133076401e+05,-6.2869457315596996e+01,-3.1852135080859348e+01,7.6721166128843432e+00,-1.3886618773941142e-02,-7.0355062042859072e-03,1.6946187090104640e-03
114,6,0,-3.1364467676761141e+05,-2.4282334547712905e+00,0.0000000000000000e+00,-3.1364710500106617e+05,-7.3067787314678370e+01,-4.3956470361547922e+01,8.8835561654099937e+00,-1.6157177447710176e-02,-9.7199123951557023e-03,1.9643840138894569e-03
114,7,0,-3.1364488311985013e+05,-2.8207132243584017e+00,0.0000000000000000e+00,-3.1364770383307448e+05,-8.4877866066849293e+01,-5.6342218650657614e+01,1.1793347033710816e+01,-1.8754123599016039e-02,-1.2449051577062614e-02,2.6057899210390916e-03
114,8,0,-3.1364536024338898e+05,-3.0521476581996874e+00,0.0000000000000000e+00,-3.1364841239104717e+05,-9.1841941928657576e+01,-6.8591209086231061e+01,2.1034327883904314e+01,-2.0241086369311462e-02,-1.5116847032354526e-02,4.6357648638271432e-03
114,9,0,-3.1364565648912807e+05,-3.0676495226522453e+00,0.0000000000000000e+00,-3.1364872413865075e+05,-9.2308407347200770e+01,-7.1873577912635923e+01,4.0491634495781319e+01,-2.0334758246467587e-02,-1.5833138856624684e-02,8.9199632204575094e-03
114,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
115,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
115,1,0,-3.1364566346861457e+05,-9.9960894661704747e-01,0.0000000000000000e+00,-3.1364666307756118e+05,-3.0079156419555837e+01,1.1336123449856544e+01,-4.7590081878171597e-03,-6.6398792618530328e-03,2.5024136300435449e-03,-1.0505361032243521e-06
115,2,0,-3.1364530845610925e+05,-1.1674618686680802e+00,0.0000000000000000e+00,-3.1364647591797792e+05,-3.5130005869172422e+01,4.8045017701840376e+00,-2.6107281455834941e+00,-7.7695989997975017e-03,1.0625973786387701e-03,-5.7740698547587661e-04
115,3,0,-3.1364506595807878e+05,-1.5532312588340258e+00,0.0000000000000000e+00,-3.1364661918933759e+05,-4.6738163107008262e+01,-5.2434843747708495e+00,-2.9222035304688587e-01,-1.0345538129265102e-02,-1.1606503962339817e-03,-6.4683261036002279e-05
115,4,0,-3.1364515128849051e+05,-1.9636135000069364e+00,0.0000000000000000e+00,-3.1364711490199051e+05,-5.9086943763507193e+01,-1.6648722478457337e+01,2.5468062623787460e+00,-1.3068588899879375e-02,-3.6822908060700362e-03,5.6329134544308998e-04
115,5,0,-3.1364514355281717e+05,-2.0892627744147751e+00,0.0000000000000000e+00,-3.1364723281559156e+05,-6.2867846477221079e+01,-3.1741763250762389e+01,7.6124706413418020e+00,-1.3886519223485721e-02,-7.0112566322556224e-03,1.6814751231778839e-03
115,6,0,-3.1364467879809957e+05,-2.4258480480268356e+00,0.0000000000000000e+00,-3.1364710464614758e+05,-7.2996008222630877e+01,-4.3916382371236757e+01,8.7574047420198724e+00,-1.6141428032533173e-02,-9.7111217826121553e-03,1.9365034039115273e-03
115,7,0,-3.1364488236156612e+05,-2.8192262832462567e+00,0.0000000000000000e+00,-3.1364770158784935e+05,-8.4833122635480223e+01,-5.6333930331278175e+01,1.1645267875408216e+01,-1.8744256670267589e-02,-1.2447233068523402e-02,2.5730738568779279e-03
115,8,0,-3.1364536031874613e+05,-3.0510969722890957e+00,0.0000000000000000e+00,-3.1364841141571844e+05,-9.1810325819218505e+01,-6.8623829274171925e+01,2.0892450020138234e+01,-2.0233929588350255e-02,-1.5123895021902919e-02,4.6044533538417438e-03
115,9,0,-3.1364565577834379e+05,-3.0676274689293592e+00,0.0000000000000000e+00,-3.1364872340581269e+05,-9.2307743730310818e+01,-7.1888841709710206e+01,4.0417828978754926e+01,-2.0334393583840042e-02,-1.5836331195381730e-02,8.9036088311241282e-03
115,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
116,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
116,1,0,-3.1364566257794143e+05,-1.0007225438345000e+00,0.0000000000000000e+00,-3.1364666330048529e+05,-3.0112665588321782e+01,1.1356628991432412e+01,4.3457089732235055e-03,-6.6472900553025726e-03,2.5069453494607338e-03,9.5930358460696089e-07
116,2,0,-3.1364531323475554e+05,-1.1638584840880721e+00,0.0000000000000000e+00,-3.1364647709323961e+05,-3.5021576699156796e+01,4.8740521680622200e+00,-2.6990886581223230e+00,-7.7455431951147548e-03,1.0779692167279720e-03,-5.9694364901149977e-04
116,3,0,-3.1364506873985770e+05,-1.5496259422579011e+00,0.0000000000000000e+00,-3.1364661836579995e+05,-4.6629675801445146e+01,-5.2352741869191934e+00,-3.7542854052351471e-01,-1.0321387619619428e-02,-1.1588177110274111e-03,-8.3100373820122142e-05
116,4,0,-3.1364515075228392e+05,-1.9634063344581343e+00,0.0000000000000000e+00,-3.1364711415861838e+05,-5.9080709960810395e+01,-1.6567073453978804e+01,2.4874849264287877e+00,-1.3067163915116609e-02,-3.6642190752365265e-03,5.5016896871394486e-04
116,5,0,-3.1364514523734746e+05,-2.0890991073170526e+00,0.0000000000000000e+00,-3.1364723433645477e+05,-6.2862921583091442e+01,-3.1630320445809900e+01,7.5528193659479355e+00,-1.3885615663565193e-02,-6.9867333869519030e-03,1.6683212337381100e-03
116,6,0,-3.1364468091653002e+05,-2.4230864717132170e+00,0.0000000000000000e+00,-3.1364710400300176e+05,-7.2912909840825677e+01,-4.3851560136588731e+01,8.6296259963909048e+00,-1.6123140300294412e-02,-9.6968404911078939e-03,1.9082583726616350e-03
116,7,0,-3.1364488183029549e+05,-2.8183010304713352e+00,0.0000000000000000e+00,-3.1364770013132598e+05,-8.4805280924940632e+01,-5.6330744326671592e+01,1.1499157715065344e+01,-1.8738125086279239e-02,-1.2446542501646996e-02,2.5407928999428430e-03
116,8,0,-3.1364536000121688e+05,-3.0499022782880134e+00,0.0000000000000000e+00,-3.1364840990349517e+05,-9.1774376373334022e+01,-6.8643891210544297e+01,2.0740601466471482e+01,-2.0225865799311071e-02,-1.5128211015230460e-02,4.5709558423078058e-03
116,9,0,-3.1364565521193354e+05,-3.0675133868927427e+00,0.0000000000000000e+00,-3.1364872272532043e+05,-9.2304310896465481e+01,-7.1904750802828772e+01,4.0347894522802022e+01,-2.0333430186158564e-02,-1.5839674402015752e-02,8.8881124670126283e-03
116,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
117,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
117,1,0,-3.1364566271336045e+05,-1.0007343107782978e+00,0.0000000000000000e+00,-3.1364666344767122e+05,-3.0113019666528334e+01,1.1367347515420727e+01,1.5449791262158730e-02,-6.6473731548925864e-03,2.5093132988032278e-03,3.4105024611305652e-06
117,2,0,-3.1364531830536464e+05,-1.1600976629602064e+00,0.0000000000000000e+00,-3.1364647840302758e+05,-3.4908410118011361e+01,4.9438649982052869e+00,-2.7845385268122338e+00,-7.7204441694212278e-03,1.0933993719784473e-03,-6.1583653226201303e-04
117,3,0,-3.1364507094708405e+05,-1.5454434647842950e+00,0.0000000000000000e+00,-3.1364661639054882e+05,-4.6503821191424265e+01,-5.2056748334002929e+00,-4.5899985146895528e-01,-1.0293360921358682e-02,-1.1522470310311682e-03,-1.0159705187605643e-04
117,4,0,-3.1364515048484656e+05,-1.9628150665522692e+00,0.0000000000000000e+00,-3.1364711329991312e+05,-5.9062918163441466e+01,-1.6490619996325421e+01,2.4327208450690989e+00,-1.3063140576112750e-02,-3.6472848599037608e-03,5.3805289968296671e-04
117,5,0,-3.1364514811532199e+05,-2.0881811268548831e+00,0.0000000000000000e+00,-3.1364723629644886e+05,-6.2835298703159104e+01,-3.1484844779852608e+01,7.4851929121846545e+00,-1.3879622910738975e-02,-6.9546541827059417e-03,1.6533963740039620e-03
117,6,0,-3.1364468262430292e+05,-2.4209731202533558e+00,0.0000000000000000e+00,-3.1364710359742318e+05,-7.2849317143555623e+01,-4.3797895865441340e+01,8.5047404859176758e+00,-1.6109171347853019e-02,-9.6850298237041443e-03,1.8806534793825481e-03
117,7,0,-3.1364488026548323e+05,-2.8169260671927452e+00,0.0000000000000000e+00,-3.1364769719155040e+05,-8.4763907010003379e+01,-5.6300574613385379e+01,1.1347891585804602e+01,-1.8729046291159835e-02,-1.2439918183909947e-02,2.5073783679239242e-03
117,8,0,-3.1364535972512083e+05,-3.0490387895287334e+00,0.0000000000000000e+00,-3.1364840876391035e+05,-9.1748393199068914e+01,-6.8673960826268143e+01,2.0596203282381303e+01,-2.0219958504766822e-02,-1.5134702525550233e-02,4.5390917617696052e-03
117,9,0,-3.1364565432213596e+05,-3.0675587705907388e+00,0.0000000000000000e+00,-3.1364872188090655e+05,-9.2305676533853514e+01,-7.1919591608119802e+01,4.0264440772643773e+01,-2.0333530401411976e-02,-1.5842787327218208e-02,8.8696411888182797e-03
117,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
118,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
118,1,0,-3.1364566310677305e+05,-1.0004525097050916e+00,0.0000000000000000e+00,-3.1364666355928278e+05,-3.0104540011970563e+01,1.1373612073950095e+01,2.7992248836455569e-02,-6.6455033184952585e-03,2.5106969497178380e-03,6.1792202259473742e-06
118,2,0,-3.1364532413234876e+05,-1.1559283749583580e+00,0.0000000000000000e+00,-3.1364648006072373e+05,-3.4782952391377165e+01,5.0212080001529440e+00,-2.8670682482228798e+00,-7.6926233504729510e-03,1.1104940568280723e-03,-6.3408292388504931e-04
118,3,0,-3.1364507278106321e+05,-1.5411359132600722e+00,0.0000000000000000e+00,-3.1364661391697649e+05,-4.6374202987704820e+01,-5.1650009262085534e+00,-5.4021946460871373e-01,-1.0264489250340594e-02,-1.1432238846050477e-03,-1.1957244610265448e-04
118,4,0,-3.1364515055151650e+05,-1.9612191899107523e+00,0.0000000000000000e+00,-3.1364711177070643e+05,-5.9014896761383234e+01,-1.6405045521135072e+01,2.3782559647889125e+00,-1.3052405800539971e-02,-3.6283264577071993e-03,5.2600213934953606e-04
118,5,0,-3.1364515111665020e+05,-2.0871238407977240e+00,0.0000000000000000e+00,-3.1364723824049102e+05,-6.2803483989214087e+01,-3.1344290691532031e+01,7.4170935960280380e+00,-1.3872616692050853e-02,-6.9236179687502519e-03,1.6383565033499291e-03
118,6,0,-3.1364468437222473e+05,-2.4186185260212714e+00,0.0000000000000000e+00,-3.1364710299075075e+05,-7.2778465228463091e+01,-4.3722285579574901e+01,8.3783469799208223e+00,-1.6093574692565935e-02,-9.6683526712981003e-03,1.8527122342895470e-03
118,7,0,-3.1364487871190533e+05,-2.8159906453085513e+00,0.0000000000000000e+00,-3.1364769470255065e+05,-8.4735759301573822e+01,-5.6269888822914822e+01,1.1196494155214314e+01,-1.8722909163075022e-02,-1.2433192618222009e-02,2.4739371516918061e-03
118,8,0,-3.1364535911521089e+05,-3.0482375383884133e+00,0.0000000000000000e+00,-3.1364840735274926e+05,-9.1724282812239551e+01,-6.8697646220261689e+01,2.0445971145556086e+01,-2.0214496219614290e-02,-1.5139811042824259e-02,4.5059497197075448e-03
118,9,0,-3.1364565348420205e+05,-3.0675671033843446e+00,0.0000000000000000e+00,-3.1364872105130542e+05,-9.2305927275309088e+01,-7.1934948219838489e+01,4.0182102761305813e+01,-2.0333402950770890e-02,-1.5846027785780859e-02,8.8514238573004882e-03
118,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
119,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
119,1,0,-3.1364566327612294e+05,-1.0003865011119293e+00,0.0000000000000000e+00,-3.1364666366262408e+05,-3.0102553752438290e+01,1.1378247130489187e+01,4.1629527849091463e-02,-6.6450684042280014e-03,2.5117214680228689e-03,9.1896210025211021e-06
119,2,0,-3.1364533054701437e+05,-1.1514445810442711e+00,0.0000000000000000e+00,-3.1364648199159541e+05,-3.4648030891373281e+01,5.1034168232795425e+00,-2.9463288651669277e+00,-7.6627085577375686e-03,1.1286643067263801e-03,-6.5160584391666125e-04
119,3,0,-3.1364507423918642e+05,-1.5366597308248831e+00,0.0000000000000000e+00,-3.1364661089891725e+05,-4.6239510524130758e+01,-5.1101636694294177e+00,-6.1934957086561671e-01,-1.0234494466033951e-02,-1.1310660775271323e-03,-1.3708470707657469e-04
119,4,0,-3.1364515095131280e+05,-1.9589190737618443e+00,0.0000000000000000e+00,-3.1364710987038654e+05,-5.8945684142128187e+01,-1.6319697917066499e+01,2.3259024807544204e+00,-1.3036960474684729e-02,-3.6094119493225571e-03,5.1441762278054651e-04
119,5,0,-3.1364515452229802e+05,-2.0857522712260157e+00,0.0000000000000000e+00,-3.1364724027456925e+05,-6.2762212194051251e+01,-3.1200446940589906e+01,7.3458551417752318e+00,-1.3863431373566795e-02,-6.8918102129369788e-03,1.6226126370959277e-03
119,6,0,-3.1364468600488058e+05,-2.4163492543415788e+00,0.0000000000000000e+00,-3.1364710235413490e+05,-7.2710180747773961e+01,-4.3635396670493677e+01,8.2510439911186353e+00,-1.6078539376804753e-02,-9.6491775480905678e-03,1.8245689165751493e-03
119,7,0,-3.1364487683073763e+05,-2.8152610911239764e+00,0.0000000000000000e+00,-3.1364769209182874e+05,-8.4713806342360485e+01,-5.6230100155362457e+01,1.1042174265186976e+01,-1.8718175349686398e-02,-1.2424478607239678e-02,2.4398544117148345e-03
119,8,0,-3.1364535821388121e+05,-3.0476050107359103e+00,0.0000000000000000e+00,-3.1364840581889194e+05,-9.1705249470987724e+01,-6.8718419281764170e+01,2.0291496839855377e+01,-2.0210173111674803e-02,-1.5144292803919322e-02,4.4718777408507973e-03
119,9,0,-3.1364565273468540e+05,-3.0675168087666007e+00,0.0000000000000000e+00,-3.1364872025149415e+05,-9.2304413863810225e+01,-7.1950959773366037e+01,4.0102133621702492e+01,-2.0332908655229232e-02,-1.5849429420422462e-02,8.8337381245163268e-03
119,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
120,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
120,1,0,-3.1364566337453958e+05,-1.0003751508355296e+00,0.0000000000000000e+00,-3.1364666374969040e+05,-3.0102212212138571e+01,1.1379120250735690e+01,5.6332745984335408e-02,-6.6449986621951798e-03,2.5119163438960031e-03,1.2435332628235958e-05
120,2,0,-3.1364533697162708e+05,-1.1469664102423061e+00,0.0000000000000000e+00,-3.1364648393803730e+05,-3.4513278596006529e+01,5.1819867073307480e+00,-3.0215910965446753e+00,-7.6328373593257531e-03,1.1460302626775140e-03,-6.6824463929604418e-04
120,3,0,-3.1364507532976929e+05,-1.5320111935780318e+00,0.0000000000000000e+00,-3.1364660734096286e+05,-4.6099631745090839e+01,-5.0397021376046620e+00,-6.9637915390032479e-01,-1.0203365398574240e-02,-1.1154519128112553e-03,-1.5413162088765789e-04
120,4,0,-3.1364515162212698e+05,-1.9564899178632760e+00,0.0000000000000000e+00,-3.1364710811204487e+05,-5.8872588597627704e+01,-1.6247967671657754e+01,2.2787948616718299e+00,-1.3020638442350992e-02,-3.5935045071924685e-03,5.0399285448290542e-04
120,5,0,-3.1364515876155032e+05,-2.0837948010789824e+00,0.0000000000000000e+00,-3.1364724255635141e+05,-6.2703310109452573e+01,-3.1036109046191115e+01,7.2677717677917197e+00,-1.3850276145642930e-02,-6.8554384134695305e-03,1.6053481988704155e-03
120,6,0,-3.1364468722161558e+05,-2.4147282382282413e+00,0.0000000000000000e+00,-3.1364710194985382e+05,-7.2661402875790415e+01,-4.3558553011164932e+01,8.1253420500697047e+00,-1.6067835309672006e-02,-9.6322342868528366e-03,1.7967814097733592e-03
120,7,0,-3.1364487410223408e+05,-2.8142890820111073e+00,0.0000000000000000e+00,-3.1364768839131610e+05,-8.4684557690428989e+01,-5.6168020311823675e+01,1.0882491922318083e+01,-1.8711879392424365e-02,-1.2410872187915685e-02,2.4045927840095778e-03
120,8,0,-3.1364535728833720e+05,-3.0473861007007641e+00,0.0000000000000000e+00,-3.1364840467443789e+05,-9.1698662265849904e+01,-6.8748389529476782e+01,2.0142248511530138e+01,-2.0208562013111653e-02,-1.5150778198706482e-02,4.4389511043102020e-03
120,9,0,-3.1364565176353930e+05,-3.0675678706046705e+00,0.0000000000000000e+00,-3.1364871933140990e+05,-9.2305950361677290e+01,-7.1966183357643075e+01,4.0012503688502107e+01,-2.0333102472840692e-02,-1.5852670115595456e-02,8.8139316534354573e-03
120,10,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
121,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
121,1,0,-3.1364566320886189e+05,-1.0006270684634420e+00,0.0000000000000000e+00,-3.1364666383593035e+05,-3.0109792646227785e+01,1.1378206075524856e+01,7.1637544068832548e-02,-6.6466817592100184e-03,2.5117182194942288e-03,1.5813857074056152e-05
