iteration,image,frozen,U,field_term,pv,H,px,py,pz,Px,Py,Pz
38,23,0,-3.1364522940695041e+05,-3.0768758888941337e+00,0.0000000000000000e+00,-3.1364830628283933e+05,-9.2586037228679004e+01,-6.8277399166950730e+01,5.6068753575361825e+00,-2.0401612988918367e-02,-1.5045131160042205e-02,1.2354919223837761e-03
38,24,0,-3.1364531312661042e+05,-3.1129988267597528e+00,0.0000000000000000e+00,-3.1364842612543720e+05,-9.3673009791370674e+01,-7.2531434763113651e+01,1.0427738775690790e+01,-2.0609036139840227e-02,-1.5957669809443627e-02,2.2942109553612555e-03
38,25,0,-3.1364537809826969e+05,-3.1139844642477201e+00,0.0000000000000000e+00,-3.1364849208273395e+05,-9.3702668533695743e+01,-7.3363701260439854e+01,1.9043328202829699e+01,-2.0615066651917688e-02,-1.6140389756045027e-02,4.1896296692394142e-03
38,26,0,-3.1364547806954006e+05,-3.0999046375038501e+00,0.0000000000000000e+00,-3.1364857797417755e+05,-9.3278993543168312e+01,-7.3416989375064318e+01,2.7781448811365234e+01,-2.0527658941885227e-02,-1.6156680740062608e-02,6.1137892300180781e-03
38,27,0,-3.1364560434046551e+05,-3.0737702039169292e+00,0.0000000000000000e+00,-3.1364867811066943e+05,-9.2492584299375650e+01,-7.3108818643834113e+01,3.6406164218852467e+01,-2.0362601347635460e-02,-1.6095190120566476e-02,8.0149583255838090e-03
38,28,0,-3.1364577791269391e+05,-2.9868592108012946e+00,0.0000000000000000e+00,-3.1364876477190474e+05,-8.9877352247530453e+01,-7.2709912184749101e+01,4.4928087791629544e+01,-1.9805581151646382e-02,-1.6022524365627368e-02,9.9004573064719065e-03
38,29,0,-3.1364594165593956e+05,-2.8478067022302711e+00,0.0000000000000000e+00,-3.1364878946264181e+05,-8.5693133838927309e+01,-7.1853459049641955e+01,5.2994926071323540e+01,-1.8903145423473405e-02,-1.5850235891104337e-02,1.1690210747986237e-02
38,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
39,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
39,1,0,-3.1364601940433064e+05,-4.6236380612810063e-01,0.0000000000000000e+00,-3.1364648176813679e+05,-1.3912953954979287e+01,3.0745083880182253e+00,1.1336981643839117e-03,-3.0706419503074957e-03,6.7855571601617458e-04,2.5021150460272796e-07
39,2,0,-3.1364584423892357e+05,-7.7766632313665396e-01,0.0000000000000000e+00,-3.1364662190524669e+05,-2.3400697897924704e+01,7.5335416847182994e+00,3.8006582280294965e-03,-5.1653537833095554e-03,1.6629165596950403e-03,8.3893841298467414e-07
39,3,0,-3.1364561154966126e+05,-1.0586732675581600e+00,0.0000000000000000e+00,-3.1364667022292881e+05,-3.1856456387123249e+01,1.1812974648076988e+01,1.5829605896720000e-02,-7.0327847346886765e-03,2.6078891753271508e-03,3.4946200341224907e-06
39,4,0,-3.1364558693180967e+05,-1.0738664941113667e+00,0.0000000000000000e+00,-3.1364666079830378e+05,-3.2313634606224092e+01,1.1406801251848206e+01,-3.4204814251877202e-01,-7.1355534132664100e-03,2.5188698392782888e-03,-7.5531670163193066e-05
39,5,0,-3.1364557449469942e+05,-1.0622126389690623e+00,0.0000000000000000e+00,-3.1364663670733839e+05,-3.1962959341759387e+01,1.0406348709304233e+01,-7.1293363140792554e-01,-7.0607635834481685e-03,2.2988099198725095e-03,-1.5749029269276210e-04
39,6,0,-3.1364549957711349e+05,-1.0814129554267051e+00,0.0000000000000000e+00,-3.1364658099006891e+05,-3.2540714596940852e+01,8.4743120338545594e+00,-1.0352381955757997e+00,-7.1929418931050071e-03,1.8731990000393768e-03,-2.2883357905728474e-04
39,7,0,-3.1364526174319390e+05,-1.2050219235119290e+00,0.0000000000000000e+00,-3.1364646676511742e+05,-3.6260222609027238e+01,4.3978483493884211e+00,-9.2661528867293841e-01,-8.0210164814307015e-03,9.7283501189800528e-04,-2.0497382441719923e-04
39,8,0,-3.1364511223129928e+05,-1.3396289308802589e+00,0.0000000000000000e+00,-3.1364645186023018e+05,-4.0310671780678589e+01,3.0765794205865760e-01,-7.5919621633253254e-01,-8.9214126450796547e-03,6.8089747290117893e-05,-1.6802257132643764e-04
39,9,0,-3.1364509817661520e+05,-1.4873431595383106e+00,0.0000000000000000e+00,-3.1364658551977476e+05,-4.4755529346466005e+01,-3.8638480072485475e+00,-5.1093057457232804e-01,-9.9084380496026522e-03,-8.5541829516816859e-04,-1.1311505013396849e-04
39,10,0,-3.1364512874600425e+05,-1.6619023629637499e+00,0.0000000000000000e+00,-3.1364679064836720e+05,-5.0008176996405830e+01,-8.2366550290550222e+00,7.6631799295459047e-02,-1.1070688442193697e-02,-1.8234106322062025e-03,1.6964561112190093e-05
39,11,0,-3.1364516679688304e+05,-1.8200508866408602e+00,0.0000000000000000e+00,-3.1364698684776970e+05,-5.4767012136191788e+01,-1.2740688459263426e+01,7.7616715995595031e-01,-1.2119530268728791e-02,-2.8194190883100386e-03,1.7175998875540446e-04
39,12,0,-3.1364519308424479e+05,-1.9471707545497103e+00,0.0000000000000000e+00,-3.1364714025499934e+05,-5.8592166366557464e+01,-1.7348507013077004e+01,1.4881891482425695e+00,-1.2957935027288427e-02,-3.8367044715420960e-03,3.2912007674543896e-04
39,13,0,-3.1364520666725107e+05,-2.0130299014893671e+00,0.0000000000000000e+00,-3.1364721969715256e+05,-6.0573928923966193e+01,-2.1208593571083263e+01,9.4377579068031170e-01,-1.3388333298134417e-02,-4.6876226217842229e-03,2.0859774277146256e-04
39,14,0,-3.1364521866026300e+05,-2.0452020969728903e+00,0.0000000000000000e+00,-3.1364726386235998e+05,-6.1542019999565738e+01,-2.4316445417440768e+01,2.8099213878798768e-02,-1.3596209732708262e-02,-5.3721260994002195e-03,6.2078366167225368e-06
39,15,0,-3.1364521779749123e+05,-2.0621094531436674e+00,0.0000000000000000e+00,-3.1364727990694437e+05,-6.2050777961990001e+01,-2.7047240640248415e+01,-9.5248656768061757e-01,-1.3703479622737338e-02,-5.9731936188126191e-03,-2.1034998592826305e-04
39,16,0,-3.1364503467580996e+05,-2.1809837159451222e+00,0.0000000000000000e+00,-3.1364721565952589e+05,-6.5627814319222779e+01,-3.1733512865475525e+01,-9.3016803152485750e-01,-1.4506040502343880e-02,-7.0142153549277329e-03,-2.0559964215253264e-04
39,17,0,-3.1364481227131287e+05,-2.3093377476669312e+00,0.0000000000000000e+00,-3.1364712160906056e+05,-6.9490105678565726e+01,-3.6608829739797152e+01,-9.0036321356101956e-01,-1.5368602764205905e-02,-8.0964988675637090e-03,-1.9912654380940638e-04
39,18,0,-3.1364466968345706e+05,-2.4438310295963155e+00,0.0000000000000000e+00,-3.1364711351448664e+05,-7.3537132746725007e+01,-4.1564839909889038e+01,-8.7851958090716442e-01,-1.6269378715945314e-02,-9.1958184457734283e-03,-1.9436395243175642e-04
39,19,0,-3.1364463474500860e+05,-2.6053129886355113e+00,0.0000000000000000e+00,-3.1364724005799723e+05,-7.8396274035240396e+01,-4.6814196185308774e+01,-1.0071588122034241e+00,-1.7341838661643197e-02,-1.0355648241078397e-02,-2.2279101708370396e-04
39,20,0,-3.1364473388785566e+05,-2.7626345970039825e+00,0.0000000000000000e+00,-3.1364749652245268e+05,-8.3130226529669429e+01,-5.2170133519130388e+01,-1.1452537826426075e+00,-1.8381145572875873e-02,-1.1535477031681800e-02,-2.5323011106107501e-04
39,21,0,-3.1364491345703026e+05,-2.9070797312170882e+00,0.0000000000000000e+00,-3.1364782053676149e+05,-8.7476714024347928e+01,-5.7695270262975924e+01,-1.2891443384081742e+00,-1.9327449727963235e-02,-1.2747420247616367e-02,-2.8482862748750970e-04
39,22,0,-3.1364509296883061e+05,-3.0149579143804459e+00,0.0000000000000000e+00,-3.1364810792674497e+05,-9.0722868189543945e+01,-6.3376987698478743e+01,1.2667207225452786e+00,-2.0020003675324249e-02,-1.3985531453918006e-02,2.7952989171354972e-04
39,23,0,-3.1364522987470863e+05,-3.0775315240514676e+00,0.0000000000000000e+00,-3.1364830740623269e+05,-9.2605765896092734e+01,-6.8317356370537468e+01,5.5739219087561604e+00,-2.0405731530478869e-02,-1.5053767111363602e-02,1.2282167631932680e-03
39,24,0,-3.1364531314350117e+05,-3.1132253465274262e+00,0.0000000000000000e+00,-3.1364842636884772e+05,-9.3679825980388415e+01,-7.2548283171092365e+01,1.0437867810665413e+01,-2.0610432389786815e-02,-1.5961296572070214e-02,2.2964279294272840e-03
39,25,0,-3.1364537842433329e+05,-3.1139141662786227e+00,0.0000000000000000e+00,-3.1364849233849958e+05,-9.3700553202880002e+01,-7.3378745795287330e+01,1.9055822489881809e+01,-2.0614417092061150e-02,-1.6143555398666395e-02,4.1923410205290963e-03
39,26,0,-3.1364547851552203e+05,-3.0997735493418284e+00,0.0000000000000000e+00,-3.1364857828907139e+05,-9.3275048979303065e+01,-7.3428625827166869e+01,2.7801537470799200e+01,-2.0526669529759747e-02,-1.6159146018921742e-02,6.1181739203262737e-03
39,27,0,-3.1364560483712633e+05,-3.0735820549909136e+00,0.0000000000000000e+00,-3.1364867841918132e+05,-9.2486922724421817e+01,-7.3110158587175135e+01,3.6432537157045601e+01,-2.0361397490153935e-02,-1.6095518757794955e-02,8.0207811956265491e-03
39,28,0,-3.1364577798535215e+05,-2.9873733649890526e+00,0.0000000000000000e+00,-3.1364876535871712e+05,-8.9892823621901087e+01,-7.2680255555051602e+01,4.4958542224465049e+01,-1.9809015711637963e-02,-1.6016009579046215e-02,9.9071809451960410e-03
39,29,0,-3.1364594162699598e+05,-2.8490871243145950e+00,0.0000000000000000e+00,-3.1364879071412032e+05,-8.5731662922013030e+01,-7.1795123730387246e+01,5.3028621948278470e+01,-1.8911804376496352e-02,-1.5837501442268222e-02,1.1697742589611201e-02
39,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
40,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
40,1,0,-3.1364602030117303e+05,-4.6220058000954739e-01,0.0000000000000000e+00,-3.1364648250175302e+05,-1.3908042330320127e+01,3.0927006792717835e+00,1.0336842350096576e-03,-3.0695495449525483e-03,6.8256895810832861e-04,2.2813742565920739e-07
40,2,0,-3.1364584385319432e+05,-7.7851466708787487e-01,0.0000000000000000e+00,-3.1364662236786139e+05,-2.3426225350927915e+01,7.5490132122825422e+00,3.6232665011919352e-03,-5.1709761579016664e-03,1.6663276627641374e-03,7.9977992231877679e-07
40,3,0,-3.1364561080802680e+05,-1.0594372327725339e+00,0.0000000000000000e+00,-3.1364667024525959e+05,-3.1879444806004472e+01,1.1821368023660435e+01,1.5605299981772125e-02,-7.0378613929038252e-03,2.6097427396024613e-03,3.4451019751043717e-06
40,4,0,-3.1364558765793132e+05,-1.0732617591527323e+00,0.0000000000000000e+00,-3.1364666091969045e+05,-3.2295437572799472e+01,1.1419721791540539e+01,-3.4077872121202946e-01,-7.1314823668860413e-03,2.5217043245671119e-03,-7.5250797759136839e-05
40,5,0,-3.1364557561259985e+05,-1.0613891049986965e+00,0.0000000000000000e+00,-3.1364663700170483e+05,-3.1938178443994033e+01,1.0424497003423435e+01,-7.1173422836948852e-01,-7.0552346538894266e-03,2.3028011017250122e-03,-1.5722411975238837e-04
40,6,0,-3.1364549860946520e+05,-1.0818827891207585e+00,0.0000000000000000e+00,-3.1364658049225435e+05,-3.2554852326722525e+01,8.4553200738301530e+00,-1.0319429497559112e+00,-7.1961040756938861e-03,1.8690105743358206e-03,-2.2810636006253683e-04
40,7,0,-3.1364526156433322e+05,-1.2049170452023836e+00,0.0000000000000000e+00,-3.1364646648137842e+05,-3.6257066723829816e+01,4.3652567758723944e+00,-9.2656063422240686e-01,-8.0203771703036275e-03,9.6563260493186340e-04,-2.0496323693872361e-04
40,8,0,-3.1364511297110328e+05,-1.3394668293329937e+00,0.0000000000000000e+00,-3.1364645243793260e+05,-4.0305793995408109e+01,2.7372892171084118e-01,-7.5985316474361442e-01,-8.9203997048099334e-03,6.0581151005374344e-05,-1.6816922021806708e-04
40,9,0,-3.1364509866174898e+05,-1.4880162654903180e+00,0.0000000000000000e+00,-3.1364658667801449e+05,-4.4775783726227090e+01,-3.8911872467339239e+00,-5.0809690643063821e-01,-9.9129646560235461e-03,-8.6147462839939056e-04,-1.1248818571391262e-04
40,10,0,-3.1364512941439269e+05,-1.6630098799535733e+00,0.0000000000000000e+00,-3.1364679242427263e+05,-5.0041503205506849e+01,-8.2547490579782785e+00,7.6095394175427433e-02,-1.1078109066877000e-02,-1.8274233291601079e-03,1.6845878364213770e-05
40,11,0,-3.1364516664594924e+05,-1.8214812758213048e+00,0.0000000000000000e+00,-3.1364698812722508e+05,-5.4810053867705932e+01,-1.2751145417333309e+01,7.7533453042034317e-01,-1.2129080627290584e-02,-2.8217390778422129e-03,1.7157609542383094e-04
40,12,0,-3.1364519275499007e+05,-1.9478163670092654e+00,0.0000000000000000e+00,-3.1364714057135710e+05,-5.8611593441738307e+01,-1.7357835323787036e+01,1.4857911553121816e+00,-1.2962230871202830e-02,-3.8387673100015677e-03,3.2858973541969769e-04
40,13,0,-3.1364520664160512e+05,-2.0135541692399173e+00,0.0000000000000000e+00,-3.1364722019577434e+05,-6.0589704624781888e+01,-2.1232457355738958e+01,9.5206282811172105e-01,-1.3391716723007820e-02,-4.6928608746691575e-03,2.1042775790927124e-04
40,14,0,-3.1364521854070033e+05,-2.0455615166992178e+00,0.0000000000000000e+00,-3.1364726410221704e+05,-6.1552835271082728e+01,-2.4336166797937103e+01,3.4647509572399926e-02,-1.3598492489484078e-02,-5.3764409058838511e-03,7.6544629768005873e-06
40,15,0,-3.1364521769545641e+05,-2.0622125938479150e+00,0.0000000000000000e+00,-3.1364727990805026e+05,-6.2053881561039184e+01,-2.7048628657444890e+01,-9.5142004711558137e-01,-1.3704169949910139e-02,-5.9735022968549802e-03,-2.1011452775275983e-04
40,16,0,-3.1364503505032457e+05,-2.1808043356699343e+00,0.0000000000000000e+00,-3.1364721585466026e+05,-6.5622416601070881e+01,-3.1737103717723997e+01,-9.2773582271756405e-01,-1.4504897644004301e-02,-7.0150333496743341e-03,-2.0506274907551618e-04
40,17,0,-3.1364481268639845e+05,-2.3090966751057724e+00,0.0000000000000000e+00,-3.1364712178307358e+05,-6.9482851582551376e+01,-3.6615992146401133e+01,-8.9837422647084653e-01,-1.5367054504528892e-02,-8.0981124728687591e-03,-1.9868737953622362e-04
40,18,0,-3.1364466950310773e+05,-2.4441589919581879e+00,0.0000000000000000e+00,-3.1364711366209970e+05,-7.3547001437092234e+01,-4.1579322618442646e+01,-8.7765017764897246e-01,-1.6271575455884254e-02,-9.1990301735038749e-03,-1.9417176513580078e-04
40,19,0,-3.1364463508933102e+05,-2.6057647847698480e+00,0.0000000000000000e+00,-3.1364724085411581e+05,-7.8409868998191115e+01,-4.6824040423262453e+01,-1.0057165918747009e+00,-1.7344936470497615e-02,-1.0357879904788972e-02,-2.2247314803949605e-04
40,20,0,-3.1364473470481078e+05,-2.7636163860050802e+00,0.0000000000000000e+00,-3.1364749832119676e+05,-8.3159769467470213e+01,-5.2186576821167641e+01,-1.1440129565204513e+00,-1.8387788165756414e-02,-1.1539182056763296e-02,-2.5295726573180808e-04
40,21,0,-3.1364491404580529e+05,-2.9079610197455468e+00,0.0000000000000000e+00,-3.1364782200682501e+05,-8.7503232810107079e+01,-5.7717223704657613e+01,-1.2884256417972724e+00,-1.9333340695623341e-02,-1.2752291704573055e-02,-2.8467030410065768e-04
40,22,0,-3.1364509419133858e+05,-3.0158171994028353e+00,0.0000000000000000e+00,-3.1364811000853800e+05,-9.0748724869483539e+01,-6.3416979660609165e+01,1.2145561076440723e+00,-2.0025528709896580e-02,-1.3994230207806596e-02,2.6801619789575153e-04
40,23,0,-3.1364523044062319e+05,-3.0782918267438624e+00,0.0000000000000000e+00,-3.1364830873244995e+05,-9.2628644106304989e+01,-6.8364942812205030e+01,5.5336640463235307e+00,-2.0410494242237971e-02,-1.5064047251280669e-02,1.2193292824878761e-03
40,24,0,-3.1364531315095123e+05,-3.1134749183271180e+00,0.0000000000000000e+00,-3.1364842662586959e+05,-9.3687335826339918e+01,-7.2566670715043458e+01,1.0448017934049895e+01,-2.0611972080109668e-02,-1.5965254829078662e-02,2.2986484998175744e-03
40,25,0,-3.1364537882008223e+05,-3.1138092884250654e+00,0.0000000000000000e+00,-3.1364849262937065e+05,-9.3697397331403693e+01,-7.3396293066285381e+01,1.9069317123826906e+01,-2.0613502030143963e-02,-1.6147242924749117e-02,4.1952649533597893e-03
40,26,0,-3.1364547901413142e+05,-3.0995987701135821e+00,0.0000000000000000e+00,-3.1364857861290150e+05,-9.3269789710903055e+01,-7.3442135178348678e+01,2.7820958233214597e+01,-2.0525363526995261e-02,-1.6162001945182025e-02,6.1224034403427902e-03
40,27,0,-3.1364560543043847e+05,-3.0733517326096895e+00,0.0000000000000000e+00,-3.1364867878217110e+05,-9.2479992111250326e+01,-7.3111718564692111e+01,3.6463558017844889e+01,-2.0359922333955852e-02,-1.6095902234598974e-02,8.0276305427225674e-03
40,28,0,-3.1364577782831143e+05,-2.9881921611351219e+00,0.0000000000000000e+00,-3.1364876602047257e+05,-8.9917461954157616e+01,-7.2643841177793774e+01,4.4992223271278917e+01,-1.9814465234875830e-02,-1.6008001496740209e-02,9.9146130737435278e-03
40,29,0,-3.1364594122109422e+05,-2.8509247685456689e+00,0.0000000000000000e+00,-3.1364879214586277e+05,-8.5786959334132021e+01,-7.1723878260040223e+01,5.3069036351356871e+01,-1.8924187829603159e-02,-1.5821940241219822e-02,1.1706772447051162e-02
40,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
41,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
41,1,0,-3.1364602084156522e+05,-4.6261423202270602e-01,0.0000000000000000e+00,-3.1364648345579725e+05,-1.3920489501435563e+01,3.1150106865131413e+00,9.1755995514258837e-04,-3.0722875693357139e-03,6.8749081054479406e-04,2.0250782445646733e-07
41,2,0,-3.1364584293887846e+05,-7.8004539042170251e-01,0.0000000000000000e+00,-3.1364662298426888e+05,-2.3472286229783681e+01,7.5717691389866104e+00,3.4130212036385110e-03,-5.1811296922409308e-03,1.6713462644733018e-03,7.5336954079834168e-07
41,3,0,-3.1364560958723287e+05,-1.0606928443347678e+00,0.0000000000000000e+00,-3.1364667028007720e+05,-3.1917227317566070e+01,1.1836458414080656e+01,1.5264072234526527e-02,-7.0462058831912804e-03,2.6130754430395836e-03,3.3697725215994508e-06
41,4,0,-3.1364558852873871e+05,-1.0725390666748269e+00,0.0000000000000000e+00,-3.1364666106780537e+05,-3.2273691088677140e+01,1.1435566736830651e+01,-3.3904711587206293e-01,-7.1266162351117344e-03,2.5251805050892770e-03,-7.4867751376890706e-05
41,5,0,-3.1364557697188493e+05,-1.0603923951267431e+00,0.0000000000000000e+00,-3.1364663736428006e+05,-3.1908186523408627e+01,1.0446976349640067e+01,-7.1010905911829791e-01,-7.0485424276690717e-03,2.3077449414830339e-03,-1.5686362582202927e-04
41,6,0,-3.1364549756636342e+05,-1.0823789171162115e+00,0.0000000000000000e+00,-3.1364657994528057e+05,-3.2569781276318118e+01,8.4341889973132513e+00,-1.0280403047397071e+00,-7.1994463898015790e-03,1.8643506080822968e-03,-2.2724503421551651e-04
41,7,0,-3.1364526149498799e+05,-1.2046951943079962e+00,0.0000000000000000e+00,-3.1364646619018231e+05,-3.6250391025521310e+01,4.3285517682339458e+00,-9.2656782182910558e-01,-8.0189690552402368e-03,9.5752133153643017e-04,-2.0496658051489519e-04
41,8,0,-3.1364511386561516e+05,-1.3392569298715644e+00,0.0000000000000000e+00,-3.1364645312254503e+05,-4.0299477926755387e+01,2.3295428442754273e-01,-7.6060389935439643e-01,-8.9190819143659273e-03,5.1557450666930682e-05,-1.6833688255360948e-04
41,9,0,-3.1364509925135475e+05,-1.4888215408650196e+00,0.0000000000000000e+00,-3.1364658807289560e+05,-4.4800015205985694e+01,-3.9242224079727679e+00,-5.0467090160293671e-01,-9.9183801062918582e-03,-8.6879277350561043e-04,-1.1173027079718847e-04
41,10,0,-3.1364513019278331e+05,-1.6643553409279410e+00,0.0000000000000000e+00,-3.1364679454812425e+05,-5.0081989368862409e+01,-8.2777387492325296e+00,7.5595528550197688e-02,-1.1087124032807505e-02,-1.8325213790524506e-03,1.6735297697315104e-05
41,11,0,-3.1364516643183649e+05,-1.8231781782918868e+00,0.0000000000000000e+00,-3.1364698961001477e+05,-5.4861115230265867e+01,-1.2764245163084775e+01,7.7433537058642710e-01,-1.2140410745957078e-02,-2.8246450786048685e-03,1.7135542022040222e-04
41,12,0,-3.1364519236173219e+05,-1.9486366791231160e+00,0.0000000000000000e+00,-3.1364714099841128e+05,-5.8636277390865487e+01,-1.7370942663322438e+01,1.4831435424287884e+00,-1.2967684639685019e-02,-3.8416645185444069e-03,3.2800407170114764e-04
41,13,0,-3.1364520662505098e+05,-2.0141738960147393e+00,0.0000000000000000e+00,-3.1364722079894698e+05,-6.0608352775801691e+01,-2.1261745277755306e+01,9.6197908223945827e-01,-1.3395714501900885e-02,-4.6992907166859069e-03,2.1261751148639367e-04
41,14,0,-3.1364521841446415e+05,-2.0459728936409487e+00,0.0000000000000000e+00,-3.1364726438735781e+05,-6.1565213983197694e+01,-2.4360104593192588e+01,4.2498886110257261e-02,-1.3601099760918224e-02,-5.3816788949818195e-03,9.3889317085987314e-06
41,15,0,-3.1364521748891124e+05,-2.0624153167898434e+00,0.0000000000000000e+00,-3.1364727990422805e+05,-6.2059981681592063e+01,-2.7053710647476247e+01,-9.5025865962122325e-01,-1.3705530347677422e-02,-5.9746303857877246e-03,-2.0985824592089755e-04
41,16,0,-3.1364503553596727e+05,-2.1805543256658844e+00,0.0000000000000000e+00,-3.1364721609029296e+05,-6.5614893569145522e+01,-3.1740533075424111e+01,-9.2477261907185149e-01,-1.4503292441420790e-02,-7.0158192507673977e-03,-2.0440858784726601e-04
41,17,0,-3.1364481306791853e+05,-2.3088707955470027e+00,0.0000000000000000e+00,-3.1364712193871406e+05,-6.9476054658010824e+01,-3.6627368240357129e+01,-8.9593324544071873e-01,-1.5365619935834142e-02,-8.1006646448407212e-03,-1.9814840962235265e-04
41,18,0,-3.1364466929164558e+05,-2.4445471950239135e+00,0.0000000000000000e+00,-3.1364711383884063e+05,-7.3558682825875351e+01,-4.1596632003946169e+01,-8.7658951984491729e-01,-1.6274175194306264e-02,-9.2028683864249314e-03,-1.9393728750171144e-04
41,19,0,-3.1364463553090196e+05,-2.6064014443741650e+00,0.0000000000000000e+00,-3.1364724193234631e+05,-7.8429026673689194e+01,-4.6839066707966794e+01,-1.0040371375077131e+00,-1.7349279819253619e-02,-1.0361266858126337e-02,-2.2210298898669675e-04
41,20,0,-3.1364473564830865e+05,-2.7647443138327832e+00,0.0000000000000000e+00,-3.1364750039262249e+05,-8.3193709857534017e+01,-5.2204682712585665e+01,-1.1424464675328321e+00,-1.8395424622214648e-02,-1.1543268203936630e-02,-2.5261270250364270e-04
41,21,0,-3.1364491488702298e+05,-2.9091214121825999e+00,0.0000000000000000e+00,-3.1364782400843519e+05,-8.7538150090249786e+01,-5.7747523499770629e+01,-1.2876304273150869e+00,-1.9341079720784627e-02,-1.2759002269701268e-02,-2.8449496270978379e-04
41,22,0,-3.1364509563900519e+05,-3.0168164143517218e+00,0.0000000000000000e+00,-3.1364811245541956e+05,-9.0778792170147497e+01,-6.3463891102974095e+01,1.1514241338676836e+00,-2.0031949001490877e-02,-1.4004432088368489e-02,2.5408213721869977e-04
41,23,0,-3.1364523110569589e+05,-3.0791533001243825e+00,0.0000000000000000e+00,-3.1364831025899603e+05,-9.2654566635961856e+01,-6.8420453089024988e+01,5.4837445519877752e+00,-2.0415872914616381e-02,-1.5076032685083476e-02,1.2083099185976796e-03
41,24,0,-3.1364531315092259e+05,-3.1137489005018941e+00,0.0000000000000000e+00,-3.1364842689982307e+05,-9.3695580203022573e+01,-7.2586901845306755e+01,1.0458228240136744e+01,-2.0613661284633170e-02,-1.5969609293179855e-02,2.3008809392335615e-03
41,25,0,-3.1364537928576121e+05,-3.1136578037900575e+00,0.0000000000000000e+00,-3.1364849294356501e+05,-9.3692839018828579e+01,-7.3416462963565749e+01,1.9082099165284919e+01,-2.0612236157103496e-02,-1.6151474203062097e-02,4.1980234400739785e-03
41,26,0,-3.1364547959708772e+05,-3.0993626360347872e+00,0.0000000000000000e+00,-3.1364857895972376e+05,-9.3262684218384109e+01,-7.3457692468473155e+01,2.7840810880973322e+01,-2.0523620363486691e-02,-1.6165284171646373e-02,6.1267187184399271e-03
41,27,0,-3.1364560611156601e+05,-3.0730752408471167e+00,0.0000000000000000e+00,-3.1364867918680684e+05,-9.2471672218753071e+01,-7.3113579378707954e+01,3.6498116621269958e+01,-2.0358148906124442e-02,-1.6096357947657292e-02,8.0352617741265790e-03
41,28,0,-3.1364577740437613e+05,-2.9893932223081672e+00,0.0000000000000000e+00,-3.1364876679759845e+05,-8.9953602994127039e+01,-7.2599005463344341e+01,4.5032898259876177e+01,-1.9822449478306681e-02,-1.5998137596182894e-02,9.9235863923805394e-03
41,29,0,-3.1364594021456811e+05,-2.8535927735650231e+00,0.0000000000000000e+00,-3.1364879380734166e+05,-8.5867242069272507e+01,-7.1637078347210746e+01,5.3116259151534635e+01,-1.8942109103989930e-02,-1.5802968876643661e-02,1.1717320270196689e-02
41,30,0,-3.1364611001634866e+05,-2.4089176714334437e+00,0.0000000000000000e+00,-3.1364851893402007e+05,-7.2486557554429012e+01,-7.1498533679737022e+01,5.8390367050550836e+01,-1.5999158888265405e-02,-1.5781083268593066e-02,1.2887862129256536e-02
42,0,0,-3.1364615200129757e+05,2.4296512282942339e-02,0.0000000000000000e+00,-3.1364612770478526e+05,7.3110449429406776e-01,-3.1186191008930653e-01,1.9536548752085992e-06,1.6134709725811448e-04,-6.8824654110307765e-05,4.3115114955412066e-10
42,1,0,-3.1364602085778018e+05,-4.6384183263168088e-01,0.0000000000000000e+00,-3.1364648469961283e+05,-1.3957429137543325e+01,3.1418014558684364e+00,7.8405815624904562e-04,-3.0804306458252564e-03,6.9340144179725347e-04,1.7304309760901413e-07
42,2,0,-3.1364584132560663e+05,-7.8246190333547339e-01,0.0000000000000000e+00,-3.1364662378750998e+05,-2.3545001335194833e+01,7.6032590444937664e+00,3.1647172050890404e-03,-5.1971655377509940e-03,1.6782923610018801e-03,6.9855843118729238e-07
